1533671012554876, 0.005922, 0.018217, 0.667861, 0.001039, -0.001181, -0.000704, -33.715340, -2.017967, 44.606220, 1.537907, -0.701523, -170.842948
1533671012569113, 0.004442, 0.017860, 0.670924, -0.001405, -0.003319, 0.000517, -33.654583, -1.986431, 44.607685, 1.536514, -0.697776, -170.840339
1533671012587267, 0.004442, 0.017860, 0.670754, -0.000794, -0.003624, -0.000399, -33.684795, -1.961201, 44.608856, 1.535479, -0.695144, -170.837702
1533671012604875, 0.002468, 0.017503, 0.669733, -0.000488, -0.003013, -0.000399, -33.708965, -1.941017, 44.609795, 1.534214, -0.688418, -170.833987
1533671012619128, 0.001481, 0.018575, 0.672115, 0.000123, -0.004845, -0.001315, -33.728302, -1.997670, 44.662247, 1.535300, -0.681058, -170.835380
1533671012637250, 0.002961, 0.017146, 0.667861, 0.001955, -0.004234, 0.000212, -33.704361, -2.042992, 44.704208, 1.535994, -0.676862, -170.833850
1533671012655322, 0.001481, 0.018575, 0.672625, -0.002321, 0.000653, 0.000517, -33.685207, -2.079250, 44.737778, 1.534563, -0.665216, -170.836459
1533671012669529, 0.005922, 0.017860, 0.671945, 0.001039, -0.000263, -0.000093, -33.669884, -2.164256, 44.695698, 1.535159, -0.662237, -170.839956
1533671012687597, 0.005922, 0.017860, 0.669903, -0.001710, 0.003097, -0.001315, -33.702663, -2.232261, 44.662033, 1.533286, -0.655937, -170.846828
1533671012705322, 0.006910, 0.018575, 0.671775, -0.001404, -0.001485, -0.001010, -33.728889, -2.286665, 44.635101, 1.532916, -0.656054, -170.856281
1533671012723402, 0.005429, 0.017860, 0.670243, -0.001404, -0.003012, 0.001128, -33.721722, -2.162189, 44.553238, 1.531354, -0.655344, -170.858070
1533671012737653, 0.004935, 0.018932, 0.671094, -0.000793, -0.002095, -0.000093, -33.715984, -2.062608, 44.487747, 1.532417, -0.652331, -170.860105
1533671012755753, 0.003948, 0.018575, 0.671434, 0.000123, -0.080591, -0.000399, -33.711395, -1.982943, 44.435356, 1.533612, -0.727885, -170.861294
1533671012770048, 0.005429, 0.019646, 0.670413, -0.001099, -0.005760, 0.000212, -33.707726, -2.070410, 44.692165, 1.535621, -0.727265, -170.865064
1533671012788137, 0.004935, 0.017503, 0.670584, -0.001099, 0.072730, -0.001010, -33.642860, -2.140384, 44.897614, 1.533700, -0.647357, -170.865911
1533671012806186, 0.005922, 0.018932, 0.670924, -0.000182, -0.001795, -0.001010, -33.590969, -2.196363, 45.061974, 1.535190, -0.646315, -170.873943
1533671012823884, 0.004442, 0.018217, 0.671264, 0.000123, -0.001490, -0.001009, -33.465008, -2.173947, 44.888992, 1.535720, -0.642463, -170.879968
1533671012838116, 0.005922, 0.015717, 0.670073, -0.000793, 0.000037, 0.000212, -33.364239, -2.156014, 44.750607, 1.531290, -0.639751, -170.878465
1533671012856247, 0.002961, 0.019646, 0.671604, 0.001956, -0.001795, 0.001128, -33.283623, -2.141668, 44.639896, 1.536175, -0.633887, -170.885118
1533671012874303, 0.004935, 0.017860, 0.672285, 0.001650, -0.002406, 0.000212, -33.410545, -2.130190, 44.594414, 1.537568, -0.632138, -170.887208
1533671012888506, 0.003455, 0.015717, 0.670073, -0.001099, -0.000878, 0.001128, -33.512085, -2.121009, 44.558029, 1.532821, -0.626174, -170.883574
1533671012906521, 0.002961, 0.017503, 0.670243, 0.000428, 0.072725, 0.001128, -33.593315, -2.113663, 44.528919, 1.532493, -0.545257, -170.881306
1533671012924627, 0.005429, 0.020361, 0.675178, -0.000488, -0.003328, 0.000517, -33.602001, -2.085387, 44.405098, 1.535905, -0.546960, -170.886169
1533671012938952, 0.005922, 0.017503, 0.672115, -0.000488, -0.003938, 0.000823, -33.608948, -2.062766, 44.306042, 1.534681, -0.549360, -170.883847
1533671012957062, 0.003948, 0.018932, 0.669052, -0.000488, -0.001189, 0.001433, -33.614506, -2.044669, 44.226799, 1.535869, -0.546449, -170.883629
1533671012975021, 0.005429, 0.019646, 0.670924, 0.000428, -0.003632, 0.001739, -33.630215, -2.119792, 44.252445, 1.539086, -0.548521, -170.886770
1533671012989290, 0.003455, 0.019646, 0.666330, 0.000123, -0.001189, -0.000399, -33.642780, -2.179889, 44.272964, 1.542197, -0.544447, -170.894625
1533671013007350, 0.006910, 0.016074, 0.669392, -0.001099, 0.000644, -0.000399, -33.652832, -2.227968, 44.289379, 1.537750, -0.544720, -170.895117
1533671013026133, 0.001974, 0.018932, 0.670754, -0.000488, -0.003327, -0.000094, -33.683395, -2.199230, 44.224957, 1.538834, -0.540724, -170.901578
1533671013040343, 0.002468, 0.018575, 0.668712, -0.000488, -0.001799, 0.001128, -33.707844, -2.176241, 44.173420, 1.539490, -0.535623, -170.905171
1533671013058038, 0.002961, 0.017146, 0.672625, 0.000429, -0.000883, -0.000399, -33.727402, -2.157849, 44.132191, 1.538346, -0.530860, -170.905786
1533671013076116, 0.003948, 0.017146, 0.669052, -0.000488, -0.003937, 0.000212, -33.731789, -2.087136, 44.412292, 1.536459, -0.531059, -170.903750
1533671013090391, 0.004935, 0.017503, 0.668882, 0.001345, -0.003631, 0.001128, -33.735298, -2.030565, 44.636375, 1.536781, -0.531841, -170.899912
1533671013108495, 0.005429, 0.019646, 0.670924, 0.000428, -0.006380, -0.000094, -33.738106, -1.985309, 44.815643, 1.540014, -0.536961, -170.900404
1533671013126558, 0.001974, 0.017860, 0.670413, 0.001345, 0.000034, 0.000212, -33.689686, -2.044303, 44.950439, 1.541096, -0.529637, -170.899447
1533671013140784, 0.003455, 0.019289, 0.671775, -0.000488, 0.000034, 0.001128, -33.650948, -2.091499, 45.058277, 1.542759, -0.524978, -170.902384
1533671013158860, 0.003455, 0.017503, 0.670754, -0.000793, -0.000882, -0.000705, -33.619957, -2.129255, 45.144547, 1.541005, -0.521263, -170.904420
1533671013176904, 0.003455, 0.019289, 0.669222, 0.001955, 0.000645, -0.001010, -33.628944, -2.092261, 45.041218, 1.545185, -0.516111, -170.909419
1533671013191121, 0.003455, 0.017146, 0.672455, -0.000793, -0.002103, 0.001128, -33.636135, -2.062665, 44.958557, 1.542863, -0.513419, -170.906400
1533671013209141, 0.002961, 0.017860, 0.668371, 0.001345, -0.001798, 0.001433, -33.641888, -2.038989, 44.892429, 1.543966, -0.510109, -170.903969
1533671013227054, 0.005429, 0.018217, 0.668031, -0.000793, -0.005157, 0.001738, -33.798496, -1.958448, 45.112400, 1.543513, -0.514450, -170.898682
1533671013251537, 0.004935, 0.017146, 0.668882, -0.000488, -0.002408, -0.000094, -33.923782, -1.894015, 45.288376, 1.541341, -0.515932, -170.890650
1533671013265216, 0.004442, 0.017146, 0.671264, -0.001099, -0.002102, 0.002044, -34.024014, -1.842469, 45.406181, 1.538912, -0.514863, -170.879066
1533671013283171, 0.004442, 0.018575, 0.670584, -0.000182, -0.004851, 0.001738, -33.828331, -2.002831, 45.500423, 1.539647, -0.517148, -170.876867
1533671013301332, 0.003948, 0.020003, 0.671604, 0.000123, -0.003934, 0.000211, -33.671787, -2.131120, 45.575817, 1.543116, -0.517561, -170.884353
1533671013319393, 0.003948, 0.017503, 0.670924, -0.001709, -0.001185, 0.000211, -34.267178, -2.200152, 45.535599, 1.540406, -0.515147, -170.886306
1533671013333649, 0.006910, 0.020361, 0.669052, -0.000793, 0.000953, 0.002349, -34.281837, -2.255378, 45.503426, 1.543803, -0.515978, -170.894024
1533671013351703, 0.004442, 0.019289, 0.671945, -0.000488, -0.002102, 0.000516, -34.293568, -2.299558, 45.477684, 1.545325, -0.515382, -170.902412
1533671013369784, 0.004935, 0.016431, 0.670754, -0.000793, -0.000574, 0.000211, -33.582325, -2.290103, 45.382412, 1.541708, -0.514104, -170.906441
1533671013384012, 0.005922, 0.016431, 0.671094, -0.001098, -0.000880, 0.001127, -33.570690, -2.282539, 45.306194, 1.538094, -0.514658, -170.909160
1533671013402032, 0.004935, 0.016431, 0.671264, 0.001040, -0.081819, 0.001127, -33.561382, -2.276487, 45.245220, 1.536446, -0.595573, -170.913845
1533671013420102, 0.005429, 0.017503, 0.670413, -0.000487, -0.003934, 0.000516, -33.553936, -2.109247, 44.946545, 1.535156, -0.597031, -170.913477
1533671013434326, 0.005922, 0.019289, 0.671094, -0.001098, -0.003017, 0.000821, -33.547977, -1.975454, 44.707603, 1.536521, -0.597604, -170.912097
1533671013451965, 0.006416, 0.018217, 0.670584, -0.000793, -0.003628, 0.000210, -33.543213, -1.868420, 44.516453, 1.536124, -0.600208, -170.905048
1533671013470038, 0.003455, 0.017146, 0.671094, 0.001040, -0.002406, 0.000821, -33.573177, -1.872393, 44.576084, 1.535702, -0.596593, -170.895786
1533671013484291, 0.003948, 0.017860, 0.671945, 0.000124, -0.003933, -0.000706, -33.597149, -1.875571, 44.623791, 1.535529, -0.594522, -170.889612
1533671013502376, 0.004442, 0.016789, 0.671604, -0.000182, 0.003092, 0.001127, -33.616329, -1.878113, 44.661957, 1.533249, -0.587117, -170.879298
1533671013520542, 0.005429, 0.017503, 0.671434, -0.000182, 0.000038, 0.001126, -33.648560, -1.908147, 44.482807, 1.532242, -0.584625, -170.871389
1533671013534784, 0.005429, 0.018217, 0.670243, 0.001345, -0.000268, 0.000516, -33.674347, -1.932174, 44.339489, 1.533805, -0.582424, -170.866635
1533671013552833, 0.005922, 0.018932, 0.671434, -0.000793, -0.002711, -0.000095, -33.694977, -1.951396, 44.224834, 1.534652, -0.583597, -170.864408
1533671013570949, 0.004935, 0.018932, 0.671094, 0.000429, -0.002100, -0.000706, -33.750889, -1.955573, 44.161831, 1.536708, -0.582482, -170.863001
1533671013585186, 0.004935, 0.018575, 0.669733, -0.002320, -0.004848, 0.001126, -33.795620, -1.958915, 44.111427, 1.535867, -0.583213, -170.859313
1533671013603280, 0.005429, 0.017503, 0.670243, -0.001098, -0.083039, 0.000516, -33.831406, -1.961589, 44.071106, 1.533965, -0.665199, -170.855679
1533671013621333, 0.004442, 0.018575, 0.670924, 0.000124, -0.004848, 0.000515, -33.803734, -1.946927, 44.199703, 1.535107, -0.664455, -170.852223
1533671013635557, 0.005922, 0.018575, 0.670584, -0.000182, -0.002404, 0.000515, -33.781597, -1.935198, 44.302578, 1.535965, -0.663266, -170.848371
1533671013653621, 0.003455, 0.017860, 0.671945, -0.003236, -0.001793, -0.000401, -33.763885, -1.925815, 44.384880, 1.532405, -0.657694, -170.844013
1533671013671682, 0.003455, 0.016789, 0.671094, 0.000124, -0.082733, -0.000095, -33.625858, -1.823109, 44.444977, 1.530534, -0.734316, -170.836336
1533671013685902, 0.006416, 0.017146, 0.670754, -0.000792, -0.002404, -0.000706, -33.515438, -1.740944, 44.493053, 1.528567, -0.732504, -170.824944
1533671013703591, 0.002961, 0.017503, 0.671094, -0.000181, -0.001487, -0.001012, -33.427101, -1.675213, 44.531513, 1.527658, -0.724358, -170.813687
1533671013721611, 0.002961, 0.018932, 0.670584, -0.000487, -0.000266, 0.000821, -33.395840, -1.684227, 44.714516, 1.528906, -0.715239, -170.804631
1533671013739664, 0.004442, 0.017503, 0.670924, -0.000487, -0.007595, 0.000210, -33.370831, -1.691438, 44.860920, 1.527690, -0.716236, -170.793484
1533671013753933, 0.003948, 0.017503, 0.671264, -0.000792, -0.005457, 0.000515, -33.350826, -1.697207, 44.978043, 1.526336, -0.713031, -170.782665
1533671013771988, 0.005429, 0.016074, 0.670073, -0.000792, 0.073033, -0.001012, -33.413639, -1.897823, 45.126316, 1.522468, -0.634019, -170.774673
1533671013790069, 0.003948, 0.018932, 0.671264, -0.000792, 0.001256, 0.000821, -33.463890, -2.058316, 45.244934, 1.523525, -0.626835, -170.778976
1533671013804353, 0.004442, 0.018217, 0.670924, -0.000792, -0.002409, 0.000515, -33.504089, -2.186710, 45.339828, 1.523537, -0.623840, -170.786230
1533671013821978, 0.006416, 0.017860, 0.670413, -0.000792, -0.000271, -0.000095, -33.615070, -2.188624, 45.384148, 1.522808, -0.622607, -170.792282
1533671013840012, 0.004935, 0.019289, 0.671945, -0.000486, -0.002408, 0.002348, -33.703854, -2.190156, 45.419605, 1.524737, -0.621076, -170.799098
1533671013854279, 0.001974, 0.019646, 0.670924, -0.000181, 0.000951, 0.001737, -33.774879, -2.191381, 45.447971, 1.527662, -0.611331, -170.808046
1533671013872347, 0.006416, 0.019289, 0.670754, -0.000486, 0.003394, 0.002348, -33.764141, -2.136361, 45.367256, 1.529511, -0.606700, -170.812007
1533671013890441, 0.004935, 0.017503, 0.671434, -0.000486, -0.003630, -0.000707, -33.755550, -2.092345, 45.302685, 1.528304, -0.606659, -170.814043
1533671013904686, 0.004442, 0.017860, 0.670073, -0.001097, -0.002714, -0.000096, -33.748680, -2.057133, 45.251030, 1.527399, -0.604356, -170.815135
1533671013921267, 0.004935, 0.017860, 0.671264, -0.002013, -0.002103, 0.001431, -33.737553, -2.034563, 45.057468, 1.525445, -0.602679, -170.813728
1533671013939258, 0.003948, 0.018575, 0.670924, 0.000125, 0.071195, -0.000707, -33.728649, -2.016507, 44.902618, 1.526776, -0.525429, -170.813565
1533671013957209, 0.003455, 0.018575, 0.671094, -0.001402, -0.002719, 0.000820, -33.721527, -2.002062, 44.778740, 1.526536, -0.523556, -170.813373
1533671013975152, 0.006910, 0.017503, 0.670413, 0.000736, -0.003024, -0.001012, -33.710201, -2.007306, 44.780170, 1.526689, -0.527869, -170.812253
1533671013989262, 0.002961, 0.018217, 0.669733, -0.000486, -0.002108, -0.001928, -33.701141, -2.011501, 44.781315, 1.526944, -0.524037, -170.814179
1533671014007202, 0.005922, 0.019646, 0.671264, 0.001041, -0.000275, -0.000096, -33.693893, -2.014857, 44.782230, 1.530956, -0.523944, -170.817157
1533671014025144, 0.004935, 0.017860, 0.670584, 0.000430, -0.003024, 0.000515, -33.659943, -1.860743, 44.630726, 1.531275, -0.524977, -170.810737
1533671014039248, 0.002961, 0.019646, 0.671094, -0.002318, 0.000641, 0.002042, -33.632782, -1.737451, 44.509525, 1.532327, -0.519052, -170.803360
1533671014057250, 0.005429, 0.017860, 0.670754, 0.000736, 0.000030, -0.000401, -33.611053, -1.638818, 44.412563, 1.532927, -0.517903, -170.790437
1533671014075211, 0.003948, 0.018575, 0.670924, -0.002624, 0.000030, -0.000401, -33.588043, -1.778311, 44.616486, 1.531335, -0.514236, -170.784523
1533671014089339, 0.001974, 0.019646, 0.670754, -0.002318, -0.003635, -0.001012, -33.569633, -1.889905, 44.779621, 1.532430, -0.510189, -170.785998
1533671014107272, 0.006910, 0.017860, 0.670243, -0.000791, 0.071496, 0.001126, -33.554905, -1.979180, 44.910130, 1.531491, -0.439817, -170.781668
1533671014125222, 0.003455, 0.018575, 0.670243, 0.001347, -0.003030, -0.001318, -33.661350, -2.039400, 44.982944, 1.533969, -0.439978, -170.785916
1533671014143174, 0.004442, 0.018217, 0.670243, -0.000180, -0.002113, -0.000096, -33.746510, -2.087576, 45.041195, 1.534253, -0.440887, -170.789263
1533671014157275, 0.001974, 0.017860, 0.670073, -0.003234, -0.000280, 0.001431, -33.814636, -2.126117, 45.087795, 1.531544, -0.435680, -170.792090
1533671014175216, 0.003948, 0.017146, 0.671094, 0.000431, -0.003029, 0.000820, -33.767799, -2.123350, 44.958477, 1.530598, -0.436754, -170.793115
1533671014193153, 0.006416, 0.016789, 0.670243, -0.000180, -0.004250, -0.000401, -33.730328, -2.121136, 44.855022, 1.528613, -0.443133, -170.794030
1533671014207256, 0.003948, 0.018932, 0.670584, -0.001401, -0.001196, -0.000096, -33.700352, -2.119365, 44.772259, 1.529278, -0.441965, -170.799781
1533671014225225, 0.004442, 0.016789, 0.671094, -0.002318, -0.081830, -0.000401, -33.788971, -2.201948, 44.772114, 1.525024, -0.523202, -170.805505
1533671014243155, 0.003948, 0.016789, 0.670754, -0.000791, -0.003334, -0.000096, -33.859863, -2.268015, 44.771996, 1.522418, -0.522841, -170.810750
1533671014257255, 0.004442, 0.018217, 0.671094, -0.001096, -0.001501, -0.000707, -33.916580, -2.320868, 44.771900, 1.522215, -0.521156, -170.820845
1533671014275217, 0.004935, 0.017860, 0.671945, 0.000126, -0.002723, 0.002347, -33.961952, -2.346350, 44.777569, 1.522336, -0.521959, -170.827648
1533671014293157, 0.006910, 0.018575, 0.670243, 0.000737, -0.003639, -0.000401, -33.998249, -2.366736, 44.782104, 1.524376, -0.526984, -170.838864
1533671014311090, 0.004442, 0.019289, 0.670073, -0.002317, -0.000890, -0.000401, -34.027287, -2.383045, 44.725414, 1.524549, -0.524942, -170.852319
1533671014325229, 0.002468, 0.018575, 0.670413, -0.001096, -0.001806, -0.000707, -33.999847, -2.317692, 44.680061, 1.524961, -0.520078, -170.862455
1533671014343165, 0.002468, 0.016431, 0.671434, -0.000790, 0.003692, -0.000401, -33.977898, -2.265410, 44.643780, 1.521718, -0.510170, -170.865611
1533671014361089, 0.004935, 0.017503, 0.670924, -0.000179, -0.001500, 0.001431, -33.960339, -2.223585, 44.755501, 1.520988, -0.509962, -170.867564
1533671014375214, 0.005429, 0.017503, 0.671604, -0.002012, -0.002722, -0.000401, -33.974438, -2.268524, 44.844879, 1.518834, -0.511168, -170.872700
1533671014393170, 0.002961, 0.018575, 0.670584, 0.001348, -0.004249, 0.000209, -33.985718, -2.304475, 44.916382, 1.521564, -0.510313, -170.881402
1533671014411087, 0.004935, 0.017503, 0.670924, -0.000485, -0.001500, -0.000401, -33.994743, -2.333236, 44.798367, 1.520545, -0.510041, -170.888437
1533671014425221, 0.004935, 0.016789, 0.671094, -0.000485, -0.003637, -0.000401, -33.917515, -2.289045, 44.703957, 1.518400, -0.511121, -170.892494
1533671014443234, 0.003948, 0.018932, 0.671775, -0.000179, -0.004859, 0.000515, -33.855732, -2.253693, 44.628429, 1.520141, -0.512569, -170.899529
1533671014461237, 0.002961, 0.018575, 0.670584, 0.001043, -0.004553, -0.002539, -33.806305, -2.225410, 44.573750, 1.522556, -0.511936, -170.908149
1533671014479181, 0.004442, 0.018932, 0.671264, -0.002012, -0.003942, 0.000820, -33.800541, -2.236385, 44.530006, 1.522375, -0.513295, -170.913941
1533671014493299, 0.002468, 0.017860, 0.669903, -0.000484, 0.072716, 0.000210, -33.795929, -2.245164, 44.495014, 1.522082, -0.449673, -170.917069
1533671014511246, 0.005922, 0.018575, 0.671434, 0.000126, -0.004864, -0.001012, -33.792240, -2.252187, 44.421062, 1.523450, -0.455645, -170.923845
1533671014529185, 0.003948, 0.018217, 0.671604, -0.000790, -0.001809, 0.001431, -33.778030, -2.241006, 44.361900, 1.523257, -0.455120, -170.927301
1533671014543290, 0.003455, 0.017860, 0.671264, 0.001043, -0.003947, 0.000210, -33.766663, -2.232061, 44.314571, 1.524104, -0.455053, -170.931016
1533671014561215, 0.004935, 0.019289, 0.670754, -0.000179, -0.001503, 0.001737, -33.757568, -2.224905, 44.523731, 1.526366, -0.455949, -170.935852
1533671014579195, 0.004442, 0.018217, 0.671775, -0.000484, -0.003641, 0.000209, -33.671474, -2.168781, 44.691059, 1.526427, -0.458057, -170.938502
1533671014593310, 0.002961, 0.017146, 0.670413, -0.000179, -0.004862, -0.000401, -33.602600, -2.123881, 44.824921, 1.525073, -0.457847, -170.938434
1533671014611234, 0.005429, 0.018575, 0.670754, -0.001401, -0.004251, 0.000209, -33.547501, -2.087961, 44.940628, 1.524898, -0.462245, -170.939581
1533671014629165, 0.004935, 0.015717, 0.671945, 0.001043, -0.001808, 0.000820, -33.711727, -2.070426, 45.033192, 1.522266, -0.463271, -170.932683
1533671014646708, 0.003455, 0.016789, 0.669903, 0.000737, -0.003029, 0.000820, -33.843109, -2.056397, 45.107243, 1.521269, -0.462963, -170.927970
1533671014660867, 0.002468, 0.018932, 0.671094, 0.001348, -0.001807, -0.000096, -33.948215, -2.045174, 44.999886, 1.524219, -0.459394, -170.928271
1533671014678809, 0.002961, 0.018575, 0.670754, -0.000179, -0.001196, -0.000402, -33.807102, -1.985796, 44.914001, 1.525267, -0.456492, -170.926413
1533671014696765, 0.002961, 0.018932, 0.670243, -0.000790, -0.080609, -0.000096, -33.694214, -1.938293, 44.845295, 1.526318, -0.533720, -170.925976
1533671014710895, 0.004442, 0.017860, 0.671094, -0.000179, -0.002723, 0.000820, -33.603901, -1.900291, 44.945435, 1.526125, -0.532817, -170.919023
1533671014728833, 0.002961, 0.016074, 0.672115, -0.000179, -0.003334, 0.000515, -33.531651, -1.970689, 45.025547, 1.522810, -0.530605, -170.911236
1533671014746833, 0.003948, 0.017503, 0.671094, 0.000432, -0.004555, -0.000096, -33.473850, -2.027008, 45.089638, 1.522679, -0.531400, -170.909488
1533671014764779, 0.001974, 0.017860, 0.670584, -0.000790, -0.007914, -0.001623, -33.427612, -1.971263, 44.934101, 1.521951, -0.532105, -170.908764
1533671014778877, 0.005429, 0.017503, 0.671094, -0.000484, -0.003027, -0.000402, -33.700264, -1.926667, 44.809669, 1.521007, -0.533114, -170.902562
1533671014796851, 0.004442, 0.017860, 0.670754, -0.001095, -0.001500, -0.000402, -33.918385, -1.890990, 44.710125, 1.519980, -0.531559, -170.895691
1533671014814802, 0.005429, 0.017860, 0.671264, -0.000484, -0.003943, -0.000707, -34.092884, -1.952049, 44.699429, 1.519578, -0.534152, -170.890568
1533671014828918, 0.003948, 0.017146, 0.670754, 0.000127, -0.002721, -0.001318, -34.035435, -2.000895, 44.690868, 1.518572, -0.532339, -170.886333
1533671014846852, 0.003948, 0.017860, 0.671094, 0.000127, -0.002721, -0.001012, -33.989475, -2.039972, 44.684021, 1.518825, -0.531107, -170.885145
1533671014865237, 0.006416, 0.017503, 0.670584, 0.001043, -0.001193, 0.001431, -33.952709, -2.043234, 44.615353, 1.519413, -0.532717, -170.880364
1533671014879418, 0.004935, 0.018217, 0.670413, -0.001095, -0.000583, 0.000209, -33.979595, -2.045844, 44.560417, 1.519280, -0.530964, -170.878820
1533671014897373, 0.004442, 0.019289, 0.672796, -0.001400, -0.000888, -0.000401, -34.001102, -2.047931, 44.516468, 1.520323, -0.528804, -170.880145
1533671014915367, 0.001974, 0.018217, 0.670924, 0.000432, -0.002415, -0.000096, -34.018311, -2.021602, 44.699608, 1.521456, -0.524035, -170.878697
1533671014929474, 0.003455, 0.018575, 0.671604, 0.001043, -0.004858, -0.000401, -33.992668, -2.000538, 44.846119, 1.523530, -0.523315, -170.877509
1533671014947414, 0.004442, 0.017146, 0.670584, -0.001400, -0.001498, -0.000096, -33.972153, -1.983687, 44.963329, 1.520941, -0.521957, -170.872359
1533671014965389, 0.002961, 0.018575, 0.670754, -0.000484, -0.004247, -0.000707, -33.955742, -1.914206, 44.962311, 1.521753, -0.520852, -170.869190
1533671014983375, 0.004442, 0.017503, 0.671264, -0.000179, -0.002719, -0.000096, -33.863792, -1.858622, 44.961494, 1.521000, -0.520755, -170.861144
1533671014997517, 0.004442, 0.019289, 0.670413, -0.000790, 0.000946, -0.001623, -33.790234, -1.814154, 44.960842, 1.522911, -0.517147, -170.857141
1533671015015454, 0.005922, 0.016074, 0.670584, 0.001043, 0.001251, -0.001012, -33.731388, -1.750580, 44.856915, 1.520973, -0.515654, -170.843412
1533671015033455, 0.003948, 0.015360, 0.670754, -0.000179, -0.003025, 0.000821, -33.701199, -1.699721, 44.773773, 1.516577, -0.515195, -170.825312
1533671015047563, 0.003948, 0.017860, 0.671434, -0.001095, -0.003330, -0.000706, -33.677048, -1.659034, 44.707260, 1.515838, -0.514251, -170.813141
1533671015065505, 0.006910, 0.017503, 0.670924, -0.001095, -0.004246, -0.001012, -33.657726, -1.760883, 44.964264, 1.514323, -0.520011, -170.804084
1533671015083482, 0.005922, 0.017503, 0.671434, -0.001095, -0.004245, 0.000821, -33.625381, -1.842363, 45.169868, 1.512790, -0.524023, -170.796516
1533671015097597, 0.003455, 0.019646, 0.670924, 0.001043, -0.007299, 0.001737, -33.599506, -1.907547, 45.334351, 1.516862, -0.525314, -170.796352
1533671015115539, 0.004935, 0.018932, 0.670413, 0.000432, 0.072413, -0.000096, -34.299431, -2.004493, 45.509022, 1.519270, -0.450319, -170.794850
1533671015133527, 0.005429, 0.016789, 0.670243, 0.000432, -0.004250, -0.000707, -34.341419, -2.082051, 45.648758, 1.518088, -0.454858, -170.793784
1533671015147647, 0.002961, 0.017146, 0.670924, 0.001959, -0.006388, 0.000821, -34.375011, -2.144097, 45.760548, 1.518564, -0.455926, -170.794618
1533671015165590, 0.005429, 0.019289, 0.671434, -0.000790, -0.001806, 0.000821, -33.681259, -2.182534, 45.450722, 1.520298, -0.457919, -170.802677
1533671015183528, 0.003455, 0.017503, 0.670243, -0.000789, -0.003639, 0.000210, -33.762436, -2.213283, 45.202862, 1.519024, -0.458343, -170.808278
1533671015201461, 0.003948, 0.017503, 0.671434, 0.000127, -0.002722, 0.000820, -33.827377, -2.237883, 45.004574, 1.518638, -0.458684, -170.813360
1533671015215583, 0.004935, 0.020003, 0.671264, -0.000179, -0.000889, -0.000096, -34.599957, -2.223962, 45.147541, 1.522262, -0.458649, -170.821610
1533671015233530, 0.004442, 0.018575, 0.669052, -0.000484, 0.000943, 0.000515, -34.666290, -2.212826, 45.261913, 1.523110, -0.456172, -170.825640
1533671015251475, 0.005922, 0.017503, 0.671604, -0.000484, -0.005165, 0.000515, -34.719357, -2.203917, 45.353413, 1.522072, -0.462281, -170.826515
1533671015265582, 0.003455, 0.018575, 0.670584, 0.001959, -0.004554, 0.001431, -34.041183, -2.174390, 45.395016, 1.524905, -0.462602, -170.831009
1533671015283564, 0.005922, 0.018217, 0.671264, 0.002265, -0.002416, -0.000707, -34.044746, -2.150769, 45.428299, 1.527788, -0.465873, -170.835121
1533671015301512, 0.004442, 0.018217, 0.670754, -0.000179, -0.003942, 0.000515, -34.047596, -2.131871, 45.454926, 1.528149, -0.468182, -170.837620
1533671015315667, 0.007403, 0.018217, 0.670413, 0.001348, -0.002415, -0.001929, -34.049873, -2.088754, 45.315372, 1.529797, -0.473326, -170.839984
1533671015333613, 0.002961, 0.017146, 0.671775, 0.003181, -0.003026, -0.000707, -33.984138, -2.054260, 45.203732, 1.531660, -0.471970, -170.838973
1533671015351553, 0.006910, 0.019289, 0.670924, 0.001653, -0.000888, -0.000096, -33.931549, -2.026664, 45.114418, 1.535638, -0.475229, -170.840462
1533671015369471, 0.004935, 0.019646, 0.671264, -0.000485, -0.002414, -0.000707, -33.951408, -2.211789, 44.988392, 1.537973, -0.476567, -170.849696
1533671015383597, 0.004442, 0.016431, 0.670754, -0.000790, -0.001498, -0.000401, -33.967297, -2.359888, 44.887573, 1.534657, -0.475792, -170.856117
1533671015401539, 0.004442, 0.019646, 0.671264, 0.001653, 0.072411, -0.001012, -33.980007, -2.478368, 44.806915, 1.539152, -0.400925, -170.871976
1533671015419478, 0.005922, 0.019289, 0.671264, 0.000126, -0.005169, -0.000401, -33.978916, -2.388350, 45.066967, 1.541408, -0.408218, -170.885145
1533671015433590, 0.004442, 0.017146, 0.670584, 0.001042, -0.007001, -0.001012, -33.978043, -2.316337, 45.275009, 1.540708, -0.413162, -170.891879
1533671015451541, 0.005429, 0.017146, 0.671264, 0.001042, -0.006084, -0.000706, -33.977345, -2.258726, 45.441444, 1.540219, -0.420268, -170.896387
1533671015469479, 0.006416, 0.018575, 0.671094, 0.000126, 0.071490, -0.001317, -34.027454, -2.145437, 45.186821, 1.541238, -0.350783, -170.898163
1533671015487426, 0.005429, 0.017503, 0.669903, 0.001347, -0.005173, -0.000706, -34.067539, -2.054807, 44.983124, 1.541721, -0.358223, -170.896019
1533671015501543, 0.003455, 0.017503, 0.671434, 0.000736, 0.072095, -0.000706, -34.099609, -1.982302, 44.820168, 1.541327, -0.299813, -170.889748
1533671015519500, 0.002961, 0.017503, 0.670754, 0.001347, 0.000929, 0.000516, -34.085857, -2.159499, 44.965549, 1.541700, -0.297901, -170.890268
